"id","date","price","bedrooms","bathrooms","sqft_lot","sqft_living","lat","long"
"36179","20141013T000000","0.74","1","1","30","32","-70.63408","-33.44934"
"36180","20141013T000000","0.88","1","1","32","32","-70.64387","-33.44648"
"36183","20141013T000000","1.07","1","1","40","43","-70.58536","-33.41359"
"36184","20141013T000000","1.29","1","1","40","43","-70.6207","-33.42474"
"36185","20141013T000000","1.47","1","1","45","51","-70.61547","-33.42495"
"36189","20141013T000000","8.46","1","1","35","35","-70.699","-33.45908"
"36190","20141013T000000","9.19","1","1","45","45","-70.65949","-33.45647"
"36191","20141013T000000","9.19","1","1","26","27","-70.67098","-33.44534"
"36192","20141013T000000","9.56","1","1","29","31","-70.65478","-33.44952"
"36193","20141013T000000","9.56","1","1","32","37","-70.6675","-33.42983"
"36194","20141013T000000","9.74","2","1","49","52","-70.66606","-33.41828"
"36195","20141013T000000","9.92","1","1","44","44","-70.66106","-33.44686"
"36196","20141013T000000","9.93","1","1","36","36","-70.65492","-33.44729"
"36197","20141013T000000","9.93","1","1","32","32","-70.65377","-33.44771"
"36198","20141013T000000","9.93","1","1","33","36","-70.63189","-33.45326"
"36199","20141013T000000","10.11","1","1","29","32","-70.64622","-33.46137"
"36200","20141013T000000","10.29","1","1","33","33","-70.64379","-33.44667"
"36201","20141013T000000","10.29","1","1","40","350","-70.5512","-33.39852"
"36202","20141013T000000","10.29","1","1","35","35","-70.62066","-33.4617"
"36203","20141013T000000","10.29","2","1","42","42","-70.67717","-33.4269"
"36204","20141013T000000","10.48","1","1","26","29","-70.64613","-33.46146"
"36205","20141013T000000","10.48","1","1","38","45","-70.62237","-33.47794"
"36206","20141013T000000","10.66","1","1","38","42","-70.60795","-33.51458"
"36207","20141013T000000","11.03","1","1","36","33","-70.6509","-33.44933"
"36208","20141013T000000","11.03","1","1","46","46","-70.64659","-33.45062"
"36209","20141013T000000","11.03","1","1","48","50","-70.65646","-33.41738"
"36210","20141013T000000","11.03","2","1","49","52","-70.65547","-33.41496"
"36211","20141013T000000","11.03","1","1","33","35","-70.64617","-33.46138"
"36212","20141013T000000","11.39","1","1","37","40","-70.60016","-33.46459"
"36214","20141013T000000","11.4","2","1","48","48","-70.6587","-33.49599"
"36215","20141013T000000","11.76","1","1","30","32","-70.66097","-33.45638"
"36216","20141013T000000","11.77","1","1","24","24","-70.60243","-33.41774"
"36217","20141013T000000","11.77","1","1","38","40","-70.63598","-33.43905"
"36218","20141013T000000","11.77","1","1","38","45","-70.65323","-33.49218"
"36219","20141013T000000","11.78","1","1","38","40","-70.6406","-33.4505"
"36220","20141013T000000","11.94","1","1","34","36","-70.64839","-33.44717"
"36221","20141013T000000","11.95","1","1","38","38","-70.57437","-33.41229"
"36222","20141013T000000","12","2","2","51","54","-70.6473","-33.48664"
"36223","20141013T000000","12.13","1","1","25","35","-70.65718","-33.43685"
"36224","20141013T000000","12.14","2","1","51","61","-70.62658","-33.47595"
"36227","20141013T000000","12.86","2","1","39","41","-70.59884","-33.52273"
"36229","20141013T000000","12.87","1","1","34","34","-70.58182","-33.4254"
"36232","20141013T000000","12.87","2","2","53","56","-70.63869","-33.44887"
"36233","20141013T000000","12.87","2","1","50","50","-70.6624","-33.50556"
"36235","20141013T000000","13","1","1","44","44","-70.6025","-33.43142"
"36237","20141013T000000","13.43","2","2","42","42","-70.64786","-33.47095"
"36236","20141013T000000","13.25","1","1","28","30","-70.65919","-33.44267"
"36225","20141013T000000","12.31","1","1","35","35","-70.60605","-33.43498"
"36226","20141013T000000","12.51","2","1","50","52","-70.61573","-33.49071"
"36228","20141013T000000","12.86","1","1","40","43","-70.63986","-33.45036"
"36230","20141013T000000","12.87","1","1","46","50","-70.61915","-33.43903"
"36234","20141013T000000","12.88","1","1","38","42","-70.63873","-33.44633"
"36238","20141013T000000","13.6","3","2","60","64","-70.65853","-33.50568"
"36239","20141013T000000","13.6","1","1","42","45","-70.59828","-33.45274"
"36240","20141013T000000","13.61","1","1","38","40","-70.64722","-33.44844"
"36241","20141013T000000","13.97","2","2","55","60","-70.65052","-33.49133"
"36242","20141013T000000","13.97","1","1","45","48","-70.6199","-33.4558"
"36243","20141013T000000","13.97","2","2","56","61","-70.58691","-33.48632"
"36244","20141013T000000","13.97","1","1","40","40","-70.60678","-33.43511"
"36245","20141013T000000","13.97","2","2","57","63","-70.58691","-33.48632"
"36246","20141013T000000","14","2","2","53","56","-70.65582","-33.46783"
"36248","20141013T000000","14.15","2","1","45","45","-70.64798","-33.48933"
"36249","20141013T000000","14.33","2","1","48","53","-70.61589","-33.49104"
"36250","20141013T000000","14.34","1","1","34","34","-70.59901","-33.4133"
"36251","20141013T000000","14.7","1","1","32","32","-70.61978","-33.42995"
"36252","20141013T000000","14.7","1","1","27","30","-70.61025","-33.42385"
"36253","20141013T000000","14.7","1","1","35","37","-70.62962","-33.45079"
"36254","20141013T000000","14.7","2","2","74","80","-70.6467","-33.48636"
"36255","20141013T000000","14.7","2","2","60","65","-70.59689","-33.48452"
"36256","20141013T000000","14.7","1","1","40","40","-70.51625","-33.37207"
"36257","20141013T000000","14.7","1","1","40","40","-70.61154","-33.42474"
"36286","20141013T000000","16.55","1","1","55","65","-70.58148","-33.43687"
"36247","20141013T000000","14.03","1","1","35","35","-70.64452","-33.44338"
"36258","20141013T000000","14.7","2","2","58","58","-70.65062","-33.48422"
"36260","20141013T000000","14.71","1","1","48","48","-70.57234","-33.41806"
"36261","20141013T000000","14.71","1","1","34","34","-70.58237","-33.41786"
"36259","20141013T000000","14.71","2","1","50","53","-70.61615","-33.45317"
"36262","20141013T000000","14.71","2","2","53","53","-70.64404","-33.42017"
"36263","20141013T000000","14.9","2","2","53","60","-70.59347","-33.51408"
"36264","20141013T000000","15.07","3","2","78","78","-70.5992","-33.48515"
"36265","20141013T000000","15.08","2","1","41","41","-70.57516","-33.45511"
"36266","20141013T000000","15.25","3","2","78","86","-70.65484","-33.50737"
"36267","20141013T000000","15.44","1","1","40","40","-70.59557","-33.42663"
"36269","20141013T000000","15.44","1","1","50","55","-70.59584","-33.42413"
"36270","20141013T000000","15.44","1","1","40","46","-70.56625","-33.40532"
"36271","20141013T000000","15.8","2","2","60","65","-70.57901","-33.45421"
"36272","20141013T000000","15.81","2","2","53","57","-70.61591","-33.49109"
"36273","20141013T000000","15.81","2","2","56","52","-70.5974","-33.42489"
"36274","20141013T000000","15.99","3","2","73","73","-70.58628","-33.50019"
"36275","20141013T000000","16","2","1","65","65","-70.61912","-33.42843"
"36276","20141013T000000","16","2","2","58","58","-70.63846","-33.44661"
"36277","20141013T000000","16.36","1","1","43","45","-70.55918","-33.40461"
"36278","20141013T000000","16.5","1","1","41","51","-70.603","-33.43582"
"36279","20141013T000000","16.5","2","1","58","80","-70.57353","-33.4525"
"36280","20141013T000000","16.54","1","1","40","45","-70.56532","-33.40847"
"36281","20141013T000000","16.54","2","2","60","70","-70.59477","-33.4636"
"36282","20141013T000000","16.54","2","2","62","64","-70.59808","-33.48532"
"36283","20141013T000000","16.54","2","2","57","62","-70.61286","-33.43154"
"36284","20141013T000000","16.54","2","2","80","90","-70.61453","-33.38462"
"36285","20141013T000000","16.55","2","2","60","60","-70.62609","-33.46956"
"36287","20141013T000000","16.55","1","1","40","45","-70.5939","-33.40149"
"36290","20141013T000000","17.09","2","2","55","56","-70.61496","-33.43523"
"36292","20141013T000000","17.29","1","1","45","50","-70.55566","-33.40221"
"36293","20141013T000000","17.64","3","2","92","101","-70.65495","-33.4925"
"36294","20141013T000000","17.64","1","1","38","38","-70.61972","-33.42778"
"36296","20141013T000000","18.01","2","2","110","120","-70.60074","-33.4242"
"36298","20141013T000000","18.01","2","1","52","55","-70.61194","-33.43471"
"36299","20141013T000000","18.01","1","1","50","50","-70.5094","-33.37186"
"36288","20141013T000000","16.58","2","2","50","50","-70.61816","-33.42442"
"36289","20141013T000000","16.91","2","2","55","120","-70.62193","-33.44068"
"36291","20141013T000000","17.28","2","2","60","64","-70.62345","-33.45224"
"36295","20141013T000000","17.65","1","1","40","42","-70.63107","-33.43047"
"36297","20141013T000000","18.01","1","1","47","52","-70.58163","-33.41909"
"36300","20141013T000000","18.19","2","2","75","80","-70.59819","-33.45289"
"36301","20141013T000000","18.19","2","2","65","68","-70.60298","-33.41496"
"36302","20141013T000000","18.3","2","2","45","67","-70.59897","-33.44704"
"36304","20141013T000000","18.38","1","1","45","45","-70.58545","-33.4135"
"36306","20141013T000000","18.38","3","2","96","100","-70.55704","-33.41744"
"36307","20141013T000000","18.38","3","2","65","65","-70.61215","-33.45507"
"36308","20141013T000000","18.39","2","2","75","90","-70.61588","-33.44412"
"36309","20141013T000000","18.4","2","2","70","70","-70.6101","-33.43413"
"36310","20141013T000000","19.48","2","2","50","56","-70.59925","-33.44649"
"36311","20141013T000000","19.67","2","2","60","60","-70.56698","-33.40887"
"36312","20141013T000000","19.85","4","2","100","105","-70.58147","-33.42479"
"36313","20141013T000000","19.85","2","2","80","88","-70.57215","-33.45687"
"36314","20141013T000000","19.86","1","1","50","58","-70.56622","-33.40748"
"36316","20141013T000000","20.2","2","2","67","72","-70.5948","-33.4292"
"36317","20141013T000000","20.21","1","1","36","73","-70.55302","-33.39911"
"36318","20141013T000000","20.21","2","2","85","160","-70.59412","-33.45619"
"36319","20141013T000000","20.21","1","1","46","46","-70.60353","-33.43032"
"36320","20141013T000000","20.22","3","2","77","80","-70.6295","-33.45521"
"36315","20141013T000000","20","2","2","64","64","-70.65427","-33.43633"
"36321","20141013T000000","20.22","2","2","75","75","-70.62095","-33.45536"
"36322","20141013T000000","20.22","3","2","100","110","-70.61493","-33.45473"
"36323","20141013T000000","20.5","2","2","65","72","-70.58757","-33.42344"
"36324","20141013T000000","20.59","3","2","75","80","-70.61057","-33.45659"
"36325","20141013T000000","20.95","2","2","60","65","-70.57636","-33.41082"
"36326","20141013T000000","20.95","2","2","65","68","-70.59959","-33.41665"
"36327","20141013T000000","20.97","2","2","80","80","-70.57256","-33.44792"
"36328","20141013T000000","21","3","2","100","100","-70.59775","-33.45676"
"36329","20141013T000000","21","2","2","70","80","-70.55765","-33.40167"
"36330","20141013T000000","21.13","3","2","90","98","-70.49922","-33.36708"
"36331","20141013T000000","21.14","2","2","60","65","-70.60428","-33.41514"
"36332","20141013T000000","21.32","2","2","70","70","-70.60595","-33.4372"
"36333","20141013T000000","21.32","2","2","70","142","-70.59573","-33.45286"
"36334","20141013T000000","21.32","3","2","90","95","-70.60332","-33.43832"
"36335","20141013T000000","21.33","1","1","48","55","-70.55741","-33.40582"
"36336","20141013T000000","21.69","2","2","64","70","-70.58165","-33.41725"
"36337","20141013T000000","21.69","2","2","63","76","-70.58162","-33.41746"
"36338","20141013T000000","21.7","1","1","50","55","-70.60143","-33.41206"
"36339","20141013T000000","21.87","3","2","98","98","-70.60968","-33.4249"
"36340","20141013T000000","22.05","2","2","78","91","-70.55395","-33.41881"
"36341","20141013T000000","22.05","2","2","72","85","-70.58038","-33.41172"
"36342","20141013T000000","22.06","3","3","105","100","-70.58864","-33.45519"
"36343","20141013T000000","22.06","3","2","90","95","-70.55735","-33.41961"
"36344","20141013T000000","22.07","1","1","41","51","-70.57155","-33.39973"
"36345","20141013T000000","22.42","3","2","94","100","-70.61118","-33.44717"
"36346","20141013T000000","22.42","2","2","75","83","-70.56558","-33.40852"
"36347","20141013T000000","22.79","2","2","65","75","-70.5789","-33.4059"
"36348","20141013T000000","22.79","2","2","82","82","-70.5751","-33.42279"
"36350","20141013T000000","23.16","2","2","80","89","-70.58961","-33.42862"
"36352","20141013T000000","23.17","3","2","89","95","-70.54694","-33.39189"
"36349","20141013T000000","22.82","3","2","71","75","-70.58864","-33.42548"
"36351","20141013T000000","23.16","2","2","85","100","-70.61642","-33.44136"
"36353","20141013T000000","23.18","4","3","107","112","-70.5615","-33.4172"
"36354","20141013T000000","23.89","2","2","100","112","-70.58984","-33.41267"
"36355","20141013T000000","23.89","2","2","52","58","-70.57855","-33.41151"
"36356","20141013T000000","23.89","2","2","90","93","-70.59066","-33.42752"
"36357","20141013T000000","23.89","2","2","70","78","-70.5189","-33.35516"
"36358","20141013T000000","23.9","2","2","105","115","-70.62","-33.43304"
"36359","20141013T000000","23.9","2","2","70","82","-70.57128","-33.41061"
"36360","20141013T000000","23.9","3","2","95","102","-70.60692","-33.43705"
"36361","20141013T000000","23.9","2","2","70","75","-70.60049","-33.43712"
"36362","20141013T000000","23.9","3","2","96","105","-70.62318","-33.45541"
"36363","20141013T000000","24.63","1","1","60","65","-70.59955","-33.41219"
"36364","20141013T000000","24.64","3","3","97","97","-70.59519","-33.42891"
"36365","20141013T000000","25","2","2","60","60","-70.60802","-33.42"
"36366","20141013T000000","25","2","2","70","82","-70.5917","-33.43277"
"36367","20141013T000000","25","2","2","50","62","-70.56967","-33.41076"
"36368","20141013T000000","25.36","3","3","100","115","-70.55534","-33.4173"
"36369","20141013T000000","25.36","4","3","127","133","-70.56902","-33.41898"
"36370","20141013T000000","25.56","2","2","105","105","-70.64252","-33.43844"
"36371","20141013T000000","25.73","2","2","75","75","-70.57107","-33.40886"
"36372","20141013T000000","25.73","3","2","140","160","-70.56655","-33.41628"
"36373","20141013T000000","25.73","2","2","110","110","-70.56583","-33.39687"
"36374","20141013T000000","26.46","2","2","77","92","-70.5182","-33.36616"
"36375","20141013T000000","26.46","2","2","80","100","-70.52481","-33.37454"
"36376","20141013T000000","26.47","2","2","76","87","-70.59003","-33.41305"
"36380","20141013T000000","27","2","2","80","89","-70.5948","-33.39281"
"36381","20141013T000000","27.02","3","3","120","120","-70.57588","-33.40783"
"36385","20141013T000000","27.57","2","2","100","110","-70.55902","-33.39555"
"36386","20141013T000000","27.57","2","2","80","120","-70.58128","-33.43731"
"36388","20141013T000000","27.57","2","2","71","79","-70.55479","-33.39951"
"36389","20141013T000000","27.57","3","3","132","132","-70.60492","-33.41971"
"36390","20141013T000000","27.57","3","2","100","120","-70.59731","-33.43326"
"36392","20141013T000000","27.58","2","2","60","70","-70.58204","-33.41378"
"36393","20141013T000000","27.58","3","3","130","130","-70.59786","-33.4149"
"36395","20141013T000000","27.6","1","1","50","55","-70.57162","-33.40069"
"36398","20141013T000000","28.67","3","3","104","115","-70.5729","-33.41986"
"36400","20141013T000000","28.68","2","2","125","125","-70.48904","-33.36405"
"36401","20141013T000000","28.8","3","3","117","117","-70.5391","-33.4208"
"36377","20141013T000000","26.5","3","2","104","104","-70.57466","-33.41773"
"36378","20141013T000000","26.67","2","2","106","123","-70.5216","-33.3614"
"36379","20141013T000000","26.84","4","3","115","115","-70.57948","-33.3984"
"36382","20141013T000000","27.22","2","2","89","98","-70.55515","-33.39986"
"36383","20141013T000000","27.56","3","2","151","176","-70.63626","-33.43699"
"36384","20141013T000000","27.57","3","2","95","100","-70.57458","-33.38042"
"36387","20141013T000000","27.57","2","3","83","99","-70.57331","-33.45866"
"36391","20141013T000000","27.57","3","2","100","115","-70.57838","-33.40601"
"36394","20141013T000000","27.58","2","1","65","75","-70.5789","-33.4059"
"36396","20141013T000000","27.94","3","2","100","100","-70.57609","-33.41123"
"36397","20141013T000000","28","3","2","79","79","-70.59371","-33.40185"
"36399","20141013T000000","28.68","3","3","105","118","-70.57299","-33.40968"
"36402","20141013T000000","29","4","3","140","140","-70.57464","-33.40987"
"36403","20141013T000000","29.04","2","2","75","75","-70.57337","-33.40121"
"36404","20141013T000000","29.4","4","3","96","116","-70.60694","-33.42452"
"36405","20141013T000000","29.41","4","3","120","120","-70.57857","-33.40542"
"36406","20141013T000000","29.41","1","1","48","48","-70.57263","-33.39891"
"36407","20141013T000000","29.42","3","2","120","120","-70.57495","-33.40942"
"36408","20141013T000000","30","4","4","115","134","-70.59411","-33.39296"
"36410","20141013T000000","30","3","3","120","132","-70.57798","-33.42058"
"36411","20141013T000000","31","3","2","111","117","-70.58003","-33.40687"
"36412","20141013T000000","31.24","3","3","100","100","-70.58829","-33.42897"
"36413","20141013T000000","31.24","4","3","167","254","-70.57712","-33.42208"
"36414","20141013T000000","31.25","3","2","134","140","-70.5549","-33.37745"
"36415","20141013T000000","31.27","3","3","130","145","-70.57794","-33.39528"
"36418","20141013T000000","31.9","3","2","103","125","-70.5561","-33.37739"
"36420","20141013T000000","32.72","3","3","140","160","-70.56379","-33.38285"
"36421","20141013T000000","32.72","3","3","140","168","-70.57769","-33.4281"
"36423","20141013T000000","33.08","3","3","110","121","-70.56326","-33.40676"
"36428","20141013T000000","35","2","2","65","115","-70.59342","-33.41234"
"36431","20141013T000000","36.76","3","4","142","145","-70.60017","-33.42663"
"36432","20141013T000000","36.76","4","3","130","142","-70.59777","-33.41344"
"36426","20141013T000000","34","3","3","180","180","-70.6436","-33.43805"
"36416","20141013T000000","31.27","3","3","110","115","-70.58811","-33.41181"
"36417","20141013T000000","31.29","2","1","90","75","-70.60197","-33.41991"
"36422","20141013T000000","32.73","3","3","115","123","-70.58241","-33.40788"
"36424","20141013T000000","33.8","3","3","128","140","-70.58788","-33.3999"
"36425","20141013T000000","33.81","2","2","115","130","-70.59883","-33.39523"
"36427","20141013T000000","34.93","4","3","140","140","-70.58989","-33.40317"
"36429","20141013T000000","36.2","4","3","136","146","-70.52367","-33.35589"
"36430","20141013T000000","36.75","4","4","190","246","-70.58679","-33.39855"
"36433","20141013T000000","36.77","3","2","98","120","-70.58941","-33.41467"
"36434","20141013T000000","36.78","3","3","140","140","-70.61573","-33.43485"
"36435","20141013T000000","37","4","4","140","160","-70.58664","-33.41287"
"36436","20141013T000000","38.59","3","2","140","180","-70.5763","-33.4127"
"36437","20141013T000000","40.45","2","2","95","95","-70.56457","-33.39546"
"36438","20141013T000000","40.5","3","3","155","160","-70.51708","-33.35598"
"36439","20141013T000000","41.35","3","2","130","150","-70.62752","-33.43956"
"36440","20141013T000000","42","4","3","133","157","-70.5768","-33.41325"
"36441","20141013T000000","42.29","3","2","145","175","-70.56353","-33.4052"
"36442","20141013T000000","44.11","3","4","150","155","-70.55735","-33.39389"
"36443","20141013T000000","44.12","3","2","130","130","-70.6115","-33.3844"
"36444","20141013T000000","44.14","4","4","185","185","-70.56916","-33.4"
"36445","20141013T000000","44.14","4","3","165","200","-70.57572","-33.42175"
"36446","20141013T000000","45.95","3","3","140","140","-70.5077","-33.3355"
"36447","20141013T000000","47.78","3","3","140","162","-70.51592","-33.35352"
"36448","20141013T000000","51","3","3","140","157","-70.56295","-33.40128"
"36450","20141013T000000","51.5","3","3","110","160","-70.56087","-33.38446"
"36449","20141013T000000","51.45","4","3","140","200","-70.54652","-33.34704"
"36451","20141013T000000","60.68","3","3","140","160","-70.5649","-33.405"
"36452","20141013T000000","66.16","4","4","200","240","-70.59104","-33.41232"
"36454","20141013T000000","92","3","4","273","285","-70.57774","-33.36819"
"36456","20141013T000000","183.84","1","1","35","42","-70.59697","-33.41806"
"36457","20141013T000000","0.02","1","2","71","80","-70.6087","-33.435"
"36458","20141013T000000","0.74","1","1","32","32","-70.64055","-33.43387"
"36460","20141013T000000","0.74","1","1","32","32","-70.64055","-33.43387"
"36474","20141013T000000","1.1","1","1","40","44","-70.65688","-33.45316"
"36453","20141013T000000","69.88","4","4","200","235","-70.5514","-33.33824"
"36455","20141013T000000","110","4","4","248","309","-70.58884","-33.38115"
"36472","20141013T000000","1.1","1","1","42","42","-70.66607","-33.43034"
"36473","20141013T000000","1.1","1","1","40","42","-70.63666","-33.43359"
"36479","20141013T000000","1.11","1","1","40","40","-70.60159","-33.42246"
"36482","20141013T000000","1.12","1","1","29","29","-70.64952","-33.44444"
"36484","20141013T000000","1.13","1","1","30","30","-70.64963","-33.44502"
"36489","20141013T000000","1.29","1","1","40","45","-70.58181","-33.41219"
"36492","20141013T000000","1.3","1","1","35","35","-70.61146","-33.42487"
"36478","20141013T000000","1.11","1","1","40","40","-70.65725","-33.4435"
"36483","20141013T000000","1.13","1","1","35","38","-70.64551","-33.44305"
"36490","20141013T000000","1.3","1","1","28","31","-70.65929","-33.44277"
"36491","20141013T000000","1.3","1","1","28","31","-70.65929","-33.44277"
"36494","20141013T000000","1.37","1","1","32","35","-70.65929","-33.44277"
"36500","20141013T000000","1.48","1","1","45","50","-70.65919","-33.44267"
"36501","20141013T000000","1.48","1","1","45","48","-70.65919","-33.44267"
"36502","20141013T000000","1.48","1","1","45","48","-70.65919","-33.44267"
"36511","20141013T000000","1.52","1","1","40","43","-70.64498","-33.43798"
"36531","20141013T000000","1.85","2","2","60","63","-70.65424","-33.45075"
"36533","20141013T000000","1.98","1","1","40","40","-70.61593","-33.42457"
"36537","20141013T000000","2.21","1","1","64","68","-70.61113","-33.42075"
"36541","20141013T000000","2.35","2","2","90","90","-70.506","-33.3725"
"36545","20141013T000000","2.5","1","1","36","38","-70.59959","-33.41665"
"36546","20141013T000000","2.57","3","2","70","80","-70.61347","-33.43494"
"36552","20141013T000000","3.13","1","1","40","50","-70.60155","-33.41191"
"36555","20141013T000000","3.68","1","1","35","37","-70.60306","-33.41664"
"36556","20141013T000000","3.68","2","2","60","66","-70.65928","-33.48238"
"36559","20141013T000000","5.51","1","1","15","15","-70.65887","-33.43441"
"36560","20141013T000000","5.55","3","2","65","80","-70.2914","-33.3353"
"36562","20141013T000000","6.45","1","1","30","30","-70.5569","-33.5757"
"36563","20141013T000000","6.62","1","1","30","30","-70.57604","-33.55074"
"36564","20141013T000000","6.99","1","1","37","37","-70.69583","-33.45384"
"36565","20141013T000000","7.17","1","1","18","18","-70.63131","-33.44108"
"36566","20141013T000000","7.17","2","1","35","35","-70.60249","-33.50432"
"36567","20141013T000000","7.17","3","2","70","76","-70.631","-33.45314"
"36568","20141013T000000","7.17","3","2","70","76","-70.631","-33.45314"
"36569","20141013T000000","7.35","1","2","66","66","-70.29247","-33.33571"
"36570","20141013T000000","7.35","1","1","20","20","-70.642","-33.46912"
"36571","20141013T000000","7.35","3","2","70","80","-70.28927","-33.3356"
"36572","20141013T000000","7.35","1","1","30","30","-70.70123","-33.45595"
"36573","20141013T000000","7.35","1","1","25","25","-70.62956","-33.45735"
"36576","20141013T000000","7.37","1","1","22","22","-70.69059","-33.45718"
"36579","20141013T000000","7.54","1","1","25","25","-70.66214","-33.40396"
"36580","20141013T000000","7.54","1","1","26","26","-70.66214","-33.40396"
"36581","20141013T000000","7.72","1","1","29","29","-70.63944","-33.44763"
"36577","20141013T000000","7.51","1","1","30","32","-70.66311","-33.40702"
"36578","20141013T000000","7.53","1","1","22","22","-70.68544","-33.45183"
"36582","20141013T000000","7.72","1","1","34","34","-70.66214","-33.40396"
"36583","20141013T000000","7.72","1","1","28","28","-70.66214","-33.40396"
"36584","20141013T000000","7.72","1","1","30","30","-70.65519","-33.42268"
"36585","20141013T000000","7.72","1","1","20","20","-70.64255","-33.43653"
"36586","20141013T000000","7.72","1","1","23","23","-70.65189","-33.50446"
"36587","20141013T000000","7.72","1","1","28","28","-70.62956","-33.45735"
"36588","20141013T000000","7.72","1","1","23","23","-70.6613","-33.49068"
"36589","20141013T000000","7.72","1","1","45","45","-70.67748","-33.43247"
"36590","20141013T000000","7.72","1","1","23","23","-70.6924","-33.43931"
"36591","20141013T000000","7.72","1","1","22","22","-70.66214","-33.40396"
"36592","20141013T000000","7.72","1","1","22","22","-70.66214","-33.40396"
"36593","20141013T000000","7.72","1","1","22","22","-70.66214","-33.40396"
"36594","20141013T000000","7.72","1","1","40","40","-70.65122","-33.46257"
"36595","20141013T000000","7.73","1","1","25","25","-70.64602","-33.45214"
"36596","20141013T000000","7.74","1","1","22","22","-70.69132","-33.45623"
"36597","20141013T000000","7.74","1","1","20","20","-70.66214","-33.40396"
"36598","20141013T000000","7.74","1","1","18","18","-70.64791","-33.47096"
"36599","20141013T000000","7.8","1","1","17","17","-70.64791","-33.47096"
"36601","20141013T000000","7.88","1","1","30","32","-70.65859","-33.42089"
"36602","20141013T000000","7.93","1","1","18","18","-70.648","-33.471"
"36603","20141013T000000","7.96","1","1","22","22","-70.6618","-33.43249"
"36604","20141013T000000","8.09","1","1","24","24","-70.63204","-33.44927"
"36605","20141013T000000","8.09","1","1","26","28","-70.6508","-33.4516"
"36606","20141013T000000","8.09","1","1","45","45","-70.65457","-33.43768"
"36607","20141013T000000","8.09","1","1","30","30","-70.6613","-33.49068"
"36609","20141013T000000","8.09","1","1","35","35","-70.66629","-33.41335"
"36611","20141013T000000","8.09","1","1","29","29","-70.66491","-33.41824"
"36612","20141013T000000","8.09","1","1","22","22","-70.69264","-33.4545"
"36613","20141013T000000","8.09","1","1","19","19","-70.69268","-33.45447"
"36614","20141013T000000","8.09","1","1","30","30","-70.66216","-33.40388"
"36615","20141013T000000","8.09","1","1","28","32","-70.61582","-33.49062"
"36618","20141013T000000","8.09","1","1","30","32","-70.66491","-33.41824"
"36619","20141013T000000","8.09","1","1","25","25","-70.66214","-33.40396"
"36620","20141013T000000","8.09","3","1","35","35","-70.68636","-33.59209"
"36621","20141013T000000","8.1","1","1","25","50","-70.66207","-33.40384"
"36622","20141013T000000","8.1","1","1","25","50","-70.66207","-33.40384"
"36623","20141013T000000","8.2","1","1","30","30","-70.69068","-33.45708"
"36624","20141013T000000","8.3","1","1","35","35","-70.7057","-33.45755"
"36626","20141013T000000","8.45","1","1","28","28","-70.64711","-33.43803"
"36628","20141013T000000","8.45","1","1","24","24","-70.65917","-33.44334"
"36629","20141013T000000","8.45","1","1","32","32","-70.69055","-33.45726"
"36608","20141013T000000","8.09","1","1","30","30","-70.699","-33.42671"
"36610","20141013T000000","8.09","1","1","45","45","-70.65676","-33.43808"
"36616","20141013T000000","8.09","1","1","30","30","-70.66073","-33.40094"
"36617","20141013T000000","8.09","1","1","25","25","-70.66214","-33.40396"
"36625","20141013T000000","8.34","1","1","24","24","-70.66291","-33.43177"
"36627","20141013T000000","8.45","1","1","30","30","-70.66572","-33.4172"
"36630","20141013T000000","8.45","1","1","30","32","-70.69106","-33.45158"
"36631","20141013T000000","8.45","1","1","30","30","-70.65892","-33.43376"
